Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,312,12,T:System.Windows.RoutedEventHandler,,,,,this.StartContinuousDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartContinuousDeploymentBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,312,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.StartContinuousDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartContinuousDeploymentBtn_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,309,12,T:System.Windows.Controls.Button,,,,,this.StartContinuousDeploymentBtn = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,303,12,T:System.Windows.Controls.Button,,,,,this.StartDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartDeploymentBtnAndCreateJsonConfigFile_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,303,12,T:System.Windows.RoutedEventHandler,,,,,this.StartDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartDeploymentBtnAndCreateJsonConfigFile_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,303,12,T:System.Windows.RoutedEventHandler,,,,,this.StartDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartDeploymentBtnAndCreateJsonConfigFile_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,303,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.StartDeploymentBtn.Click += new System.Windows.RoutedEventHandler(this.StartDeploymentBtnAndCreateJsonConfigFile_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,300,12,T:System.Windows.Controls.Button,,,,,this.StartDeploymentBtn = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,291,12,T:System.Windows.Controls.Button,,,,,this.PlcRackConfigAdder.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,291,12,T:System.Windows.RoutedEventHandler,,,,,this.PlcRackConfigAdder.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,291,12,T:System.Windows.RoutedEventHandler,,,,,this.PlcRackConfigAdder.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,291,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.PlcRackConfigAdder.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,288,12,T:System.Windows.Controls.Button,,,,,this.PlcRackConfigAdder = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,282,12,T:System.Windows.Controls.Button,,,,,this.PlcRackConfigCreatorWindow.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigCreatorWindow_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,282,12,T:System.Windows.RoutedEventHandler,,,,,this.PlcRackConfigCreatorWindow.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigCreatorWindow_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,282,12,T:System.Windows.RoutedEventHandler,,,,,this.PlcRackConfigCreatorWindow.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigCreatorWindow_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,282,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.PlcRackConfigCreatorWindow.Click += new System.Windows.RoutedEventHandler(this.PlcRackConfigCreatorWindow_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,279,12,T:System.Windows.Controls.Button,,,,,this.PlcRackConfigCreatorWindow = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,270,12,T:System.Windows.Controls.Button,,,,,this.WebAppConfigAdder.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,270,12,T:System.Windows.RoutedEventHandler,,,,,this.WebAppConfigAdder.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,270,12,T:System.Windows.RoutedEventHandler,,,,,this.WebAppConfigAdder.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,270,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.WebAppConfigAdder.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigAdder_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,267,12,T:System.Windows.Controls.Button,,,,,this.WebAppConfigAdder = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,261,12,T:System.Windows.Controls.Button,,,,,this.WebAppConfigCreatorWindowCreator.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigCreatorWindowCreator_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,261,12,T:System.Windows.RoutedEventHandler,,,,,this.WebAppConfigCreatorWindowCreator.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigCreatorWindowCreator_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,261,12,T:System.Windows.RoutedEventHandler,,,,,this.WebAppConfigCreatorWindowCreator.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigCreatorWindowCreator_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,261,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.WebAppConfigCreatorWindowCreator.Click += new System.Windows.RoutedEventHandler(this.WebAppConfigCreatorWindowCreator_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,258,12,T:System.Windows.Controls.Button,,,,,this.WebAppConfigCreatorWindowCreator = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,252,12,T:System.Windows.Controls.MenuItem,,,,,this.ShowHelpMenuItem.Click += new System.Windows.RoutedEventHandler(this.ShowHelpMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,252,12,T:System.Windows.RoutedEventHandler,,,,,this.ShowHelpMenuItem.Click += new System.Windows.RoutedEventHandler(this.ShowHelpMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,252,12,T:System.Windows.RoutedEventHandler,,,,,this.ShowHelpMenuItem.Click += new System.Windows.RoutedEventHandler(this.ShowHelpMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,252,12,E:System.Windows.Controls.MenuItem.Click,,,,,this.ShowHelpMenuItem.Click += new System.Windows.RoutedEventHandler(this.ShowHelpMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,249,12,T:System.Windows.Controls.MenuItem,,,,,this.ShowHelpMenuItem = ((System.Windows.Controls.MenuItem)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,243,12,T:System.Windows.Controls.MenuItem,,,,,this.LoadSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.LoadSettingsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,243,12,T:System.Windows.RoutedEventHandler,,,,,this.LoadSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.LoadSettingsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,243,12,T:System.Windows.RoutedEventHandler,,,,,this.LoadSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.LoadSettingsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,243,12,E:System.Windows.Controls.MenuItem.Click,,,,,this.LoadSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.LoadSettingsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,240,12,T:System.Windows.Controls.MenuItem,,,,,this.LoadSettingsMenuItem = ((System.Windows.Controls.MenuItem)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,234,12,T:System.Windows.Controls.MenuItem,,,,,this.SaveSettingsAsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsAsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,234,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveSettingsAsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsAsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,234,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveSettingsAsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsAsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,234,12,E:System.Windows.Controls.MenuItem.Click,,,,,this.SaveSettingsAsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsAsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,231,12,T:System.Windows.Controls.MenuItem,,,,,this.SaveSettingsAsMenuItem = ((System.Windows.Controls.MenuItem)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,225,12,T:System.Windows.Controls.MenuItem,,,,,this.SaveSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\obj\x64\Release\MainWindow.g.cs,225,12,T:System.Windows.RoutedEventHandler,,,,,this.SaveSettingsMenuItem.Click += new System.Windows.RoutedEventHandler(this.SaveSettingsMenuItem_Click);
